No;Time;DC/AC;Value;Unit;Auto
8465;9:11:02;;38.63;k*;AUTO
8466;9:11:17;;38.65;k*;AUTO
8467;9:11:32;;38.67;k*;AUTO
8468;9:11:47;;38.70;k*;AUTO
8469;9:12:02;;38.70;k*;AUTO
8470;9:12:17;;38.71;k*;AUTO
8471;9:12:32;;38.73;k*;AUTO
8472;9:12:47;;38.73;k*;AUTO
8473;9:13:02;;38.72;k*;AUTO
8474;9:13:17;;38.70;k*;AUTO
8475;9:13:32;;38.67;k*;AUTO
8476;9:13:47;;38.62;k*;AUTO
8477;9:14:02;;38.59;k*;AUTO
8478;9:14:17;;38.57;k*;AUTO
8479;9:14:32;;38.56;k*;AUTO
8480;9:14:47;;38.54;k*;AUTO
8481;9:15:02;;38.52;k*;AUTO
8482;9:15:17;;38.50;k*;AUTO
8483;9:15:32;;38.45;k*;AUTO
8484;9:15:47;;38.42;k*;AUTO
8485;9:16:02;;38.39;k*;AUTO
8486;9:16:17;;38.38;k*;AUTO
8487;9:16:32;;38.36;k*;AUTO
8488;9:16:47;;38.37;k*;AUTO
8489;9:17:02;;38.35;k*;AUTO
8490;9:17:17;;38.35;k*;AUTO
8491;9:17:32;;38.37;k*;AUTO
8492;9:17:47;;38.38;k*;AUTO
8493;9:18:02;;38.39;k*;AUTO
8494;9:18:17;;38.41;k*;AUTO
8495;9:18:32;;38.41;k*;AUTO
8496;9:18:47;;38.42;k*;AUTO
8497;9:19:02;;38.44;k*;AUTO
8498;9:19:17;;38.45;k*;AUTO
8499;9:19:32;;38.45;k*;AUTO
8500;9:19:47;;38.42;k*;AUTO
8501;9:20:02;;38.38;k*;AUTO
8502;9:20:17;;38.34;k*;AUTO
8503;9:20:32;;38.29;k*;AUTO
8504;9:20:47;;38.23;k*;AUTO
8505;9:21:02;;38.17;k*;AUTO
8506;9:21:17;;38.14;k*;AUTO
8507;9:21:32;;38.11;k*;AUTO
8508;9:21:47;;38.10;k*;AUTO
8509;9:22:02;;38.14;k*;AUTO
8510;9:22:17;;38.17;k*;AUTO
8511;9:22:32;;38.20;k*;AUTO
8512;9:22:47;;38.20;k*;AUTO
8513;9:23:02;;38.21;k*;AUTO
8514;9:23:17;;38.18;k*;AUTO
8515;9:23:32;;38.17;k*;AUTO
8516;9:23:47;;38.15;k*;AUTO
8517;9:24:02;;38.10;k*;AUTO
8518;9:24:17;;38.04;k*;AUTO
8519;9:24:32;;37.97;k*;AUTO
8520;9:24:47;;37.90;k*;AUTO
8521;9:25:02;;37.84;k*;AUTO
8522;9:25:17;;37.77;k*;AUTO
8523;9:25:32;;37.73;k*;AUTO
8524;9:25:47;;37.72;k*;AUTO
8525;9:26:02;;37.73;k*;AUTO
8526;9:26:17;;37.76;k*;AUTO
8527;9:26:32;;37.81;k*;AUTO
8528;9:26:47;;37.86;k*;AUTO
8529;9:27:02;;37.91;k*;AUTO
8530;9:27:17;;37.95;k*;AUTO
8531;9:27:32;;37.97;k*;AUTO
8532;9:27:47;;37.96;k*;AUTO
8533;9:28:02;;37.92;k*;AUTO
8534;9:28:17;;37.87;k*;AUTO
8535;9:28:32;;37.82;k*;AUTO
8536;9:28:47;;37.80;k*;AUTO
8537;9:29:02;;37.81;k*;AUTO
8538;9:29:17;;37.84;k*;AUTO
8539;9:29:32;;37.86;k*;AUTO
8540;9:29:47;;37.87;k*;AUTO
8541;9:30:02;;37.86;k*;AUTO
8542;9:30:17;;37.80;k*;AUTO
8543;9:30:32;;37.74;k*;AUTO
8544;9:30:47;;37.71;k*;AUTO
8545;9:31:02;;37.70;k*;AUTO
8546;9:31:17;;37.72;k*;AUTO
8547;9:31:32;;37.76;k*;AUTO
8548;9:31:47;;37.81;k*;AUTO
8549;9:32:02;;37.84;k*;AUTO
8550;9:32:17;;37.89;k*;AUTO
8551;9:32:32;;37.91;k*;AUTO
8552;9:32:47;;37.94;k*;AUTO
8553;9:33:02;;37.96;k*;AUTO
8554;9:33:17;;37.96;k*;AUTO
8555;9:33:32;;37.93;k*;AUTO
8556;9:33:47;;37.90;k*;AUTO
8557;9:34:02;;37.85;k*;AUTO
8558;9:34:17;;37.83;k*;AUTO
8559;9:34:32;;37.83;k*;AUTO
8560;9:34:47;;37.83;k*;AUTO
8561;9:35:02;;37.86;k*;AUTO
8562;9:35:17;;37.89;k*;AUTO
8563;9:35:32;;37.92;k*;AUTO
8564;9:35:47;;37.94;k*;AUTO
8565;9:36:02;;37.94;k*;AUTO
8566;9:36:17;;37.95;k*;AUTO
8567;9:36:32;;37.94;k*;AUTO
8568;9:36:47;;37.95;k*;AUTO
8569;9:37:02;;37.96;k*;AUTO
8570;9:37:17;;37.98;k*;AUTO
8571;9:37:32;;38.01;k*;AUTO
8572;9:37:47;;38.03;k*;AUTO
8573;9:38:02;;38.08;k*;AUTO
8574;9:38:17;;38.12;k*;AUTO
8575;9:38:32;;38.15;k*;AUTO
8576;9:38:47;;38.18;k*;AUTO
8577;9:39:02;;38.20;k*;AUTO
8578;9:39:17;;38.21;k*;AUTO
8579;9:39:32;;38.21;k*;AUTO
8580;9:39:47;;38.23;k*;AUTO
8581;9:40:02;;38.25;k*;AUTO
8582;9:40:17;;38.30;k*;AUTO
8583;9:40:32;;38.34;k*;AUTO
8584;9:40:47;;38.36;k*;AUTO
8585;9:41:02;;38.37;k*;AUTO
8586;9:41:17;;38.33;k*;AUTO
8587;9:41:32;;38.27;k*;AUTO
8588;9:41:47;;38.21;k*;AUTO
8589;9:42:02;;38.13;k*;AUTO
8590;9:42:17;;38.08;k*;AUTO
8591;9:42:32;;38.03;k*;AUTO
8592;9:42:47;;38.02;k*;AUTO
8593;9:43:02;;38.01;k*;AUTO
8594;9:43:17;;38.04;k*;AUTO
8595;9:43:32;;38.08;k*;AUTO
8596;9:43:47;;38.13;k*;AUTO
8597;9:44:02;;38.17;k*;AUTO
8598;9:44:17;;38.18;k*;AUTO
8599;9:44:32;;38.17;k*;AUTO
8600;9:44:47;;38.14;k*;AUTO
8601;9:45:02;;38.07;k*;AUTO
8602;9:45:17;;38.00;k*;AUTO
8603;9:45:32;;37.91;k*;AUTO
8604;9:45:47;;37.83;k*;AUTO
8605;9:46:02;;37.77;k*;AUTO
8606;9:46:17;;37.74;k*;AUTO
8607;9:46:32;;37.77;k*;AUTO
8608;9:46:47;;37.82;k*;AUTO
8609;9:47:02;;37.89;k*;AUTO
8610;9:47:17;;37.90;k*;AUTO
8611;9:47:32;;37.93;k*;AUTO
8612;9:47:47;;37.95;k*;AUTO
8613;9:48:02;;37.95;k*;AUTO
8614;9:48:17;;37.95;k*;AUTO
8615;9:48:32;;37.95;k*;AUTO
8616;9:48:47;;37.96;k*;AUTO
8617;9:49:02;;37.98;k*;AUTO
8618;9:49:17;;38.00;k*;AUTO
8619;9:49:32;;38.03;k*;AUTO
8620;9:49:47;;38.07;k*;AUTO
8621;9:50:02;;38.09;k*;AUTO
8622;9:50:17;;38.11;k*;AUTO
8623;9:50:32;;38.09;k*;AUTO
8624;9:50:47;;38.06;k*;AUTO
8625;9:51:02;;38.01;k*;AUTO
8626;9:51:17;;37.97;k*;AUTO
8627;9:51:32;;37.92;k*;AUTO
8628;9:51:47;;37.89;k*;AUTO
8629;9:52:02;;37.84;k*;AUTO
8630;9:52:17;;37.80;k*;AUTO
8631;9:52:32;;37.78;k*;AUTO
8632;9:52:47;;37.79;k*;AUTO
8633;9:53:02;;37.78;k*;AUTO
8634;9:53:17;;37.80;k*;AUTO
8635;9:53:32;;37.76;k*;AUTO
8636;9:53:47;;37.74;k*;AUTO
8637;9:54:02;;37.68;k*;AUTO
8638;9:54:17;;37.66;k*;AUTO
8639;9:54:32;;37.65;k*;AUTO
8640;9:54:47;;37.67;k*;AUTO
8641;9:55:02;;37.71;k*;AUTO
8642;9:55:17;;37.76;k*;AUTO
8643;9:55:32;;37.81;k*;AUTO
8644;9:55:47;;37.85;k*;AUTO
8645;9:56:02;;37.90;k*;AUTO
8646;9:56:17;;37.93;k*;AUTO
8647;9:56:32;;37.98;k*;AUTO
8648;9:56:47;;38.00;k*;AUTO
8649;9:57:02;;38.02;k*;AUTO
8650;9:57:17;;38.05;k*;AUTO
8651;9:57:32;;38.09;k*;AUTO
8652;9:57:47;;38.13;k*;AUTO
8653;9:58:02;;38.17;k*;AUTO
8654;9:58:17;;38.23;k*;AUTO
8655;9:58:32;;38.29;k*;AUTO
8656;9:58:47;;38.32;k*;AUTO
8657;9:59:02;;38.33;k*;AUTO
8658;9:59:17;;38.32;k*;AUTO
8659;9:59:32;;38.28;k*;AUTO
8660;9:59:47;;38.24;k*;AUTO
8661;10:00:02;;38.19;k*;AUTO
8662;10:00:17;;38.16;k*;AUTO
8663;10:00:32;;38.13;k*;AUTO
8664;10:00:47;;38.13;k*;AUTO
8665;10:01:02;;38.13;k*;AUTO
8666;10:01:17;;38.13;k*;AUTO
8667;10:01:32;;38.14;k*;AUTO
8668;10:01:47;;38.15;k*;AUTO
8669;10:02:02;;38.14;k*;AUTO
8670;10:02:17;;38.12;k*;AUTO
8671;10:02:32;;38.12;k*;AUTO
8672;10:02:47;;38.10;k*;AUTO
8673;10:03:02;;38.08;k*;AUTO
8674;10:03:17;;38.08;k*;AUTO
8675;10:03:32;;38.07;k*;AUTO
8676;10:03:47;;38.06;k*;AUTO
8677;10:04:02;;38.05;k*;AUTO
8678;10:04:17;;38.04;k*;AUTO
8679;10:04:32;;38.00;k*;AUTO
8680;10:04:47;;37.96;k*;AUTO
8681;10:05:02;;37.91;k*;AUTO
8682;10:05:17;;37.88;k*;AUTO
8683;10:05:32;;37.85;k*;AUTO
8684;10:05:47;;37.84;k*;AUTO
8685;10:06:02;;37.84;k*;AUTO
8686;10:06:17;;37.87;k*;AUTO
8687;10:06:32;;37.88;k*;AUTO
8688;10:06:47;;37.90;k*;AUTO
8689;10:07:02;;37.92;k*;AUTO
8690;10:07:17;;37.97;k*;AUTO
8691;10:07:32;;37.99;k*;AUTO
8692;10:07:47;;38.01;k*;AUTO
8693;10:08:02;;38.01;k*;AUTO
8694;10:08:17;;37.99;k*;AUTO
8695;10:08:32;;37.94;k*;AUTO
8696;10:08:47;;37.85;k*;AUTO
8697;10:09:02;;37.77;k*;AUTO
8698;10:09:17;;37.71;k*;AUTO
8699;10:09:32;;37.69;k*;AUTO
8700;10:09:47;;37.69;k*;AUTO
8701;10:10:02;;37.73;k*;AUTO
8702;10:10:17;;37.79;k*;AUTO
8703;10:10:32;;37.87;k*;AUTO
8704;10:10:47;;37.93;k*;AUTO
8705;10:11:02;;38.00;k*;AUTO
8706;10:11:17;;38.07;k*;AUTO
8707;10:11:32;;38.11;k*;AUTO
8708;10:11:47;;38.15;k*;AUTO
8709;10:12:02;;38.17;k*;AUTO
8710;10:12:17;;38.18;k*;AUTO
8711;10:12:32;;38.17;k*;AUTO
8712;10:12:47;;38.15;k*;AUTO
8713;10:13:02;;38.14;k*;AUTO
8714;10:13:17;;38.08;k*;AUTO
8715;10:13:32;;38.06;k*;AUTO
8716;10:13:47;;38.00;k*;AUTO
8717;10:14:02;;37.93;k*;AUTO
8718;10:14:17;;37.84;k*;AUTO
8719;10:14:32;;37.71;k*;AUTO
8720;10:14:47;;37.56;k*;AUTO
8721;10:15:02;;37.44;k*;AUTO
8722;10:15:17;;37.38;k*;AUTO
8723;10:15:32;;37.38;k*;AUTO
8724;10:15:47;;37.44;k*;AUTO
8725;10:16:02;;37.50;k*;AUTO
8726;10:16:17;;37.58;k*;AUTO
8727;10:16:32;;37.67;k*;AUTO
8728;10:16:47;;37.74;k*;AUTO
8729;10:17:02;;37.80;k*;AUTO
8730;10:17:17;;37.84;k*;AUTO
8731;10:17:32;;37.89;k*;AUTO
8732;10:17:47;;37.92;k*;AUTO
8733;10:18:02;;37.90;k*;AUTO
8734;10:18:17;;37.86;k*;AUTO
8735;10:18:32;;37.81;k*;AUTO
8736;10:18:47;;37.75;k*;AUTO
8737;10:19:02;;37.70;k*;AUTO
8738;10:19:17;;37.68;k*;AUTO
8739;10:19:32;;37.66;k*;AUTO
8740;10:19:47;;37.64;k*;AUTO
8741;10:20:02;;37.61;k*;AUTO
8742;10:20:17;;37.59;k*;AUTO
8743;10:20:32;;37.58;k*;AUTO
8744;10:20:47;;37.60;k*;AUTO
8745;10:21:02;;37.64;k*;AUTO
8746;10:21:17;;37.69;k*;AUTO
8747;10:21:32;;37.75;k*;AUTO
8748;10:21:47;;37.78;k*;AUTO
8749;10:22:02;;37.83;k*;AUTO
8750;10:22:17;;37.87;k*;AUTO
8751;10:22:32;;37.89;k*;AUTO
8752;10:22:47;;37.91;k*;AUTO
8753;10:23:02;;37.93;k*;AUTO
8754;10:23:17;;37.97;k*;AUTO
8755;10:23:32;;38.01;k*;AUTO
8756;10:23:47;;38.07;k*;AUTO
8757;10:24:02;;38.14;k*;AUTO
8758;10:24:17;;38.18;k*;AUTO
8759;10:24:32;;38.23;k*;AUTO
8760;10:24:47;;38.24;k*;AUTO
8761;10:25:02;;38.24;k*;AUTO
8762;10:25:17;;38.24;k*;AUTO
8763;10:25:32;;38.24;k*;AUTO
8764;10:25:47;;38.29;k*;AUTO
8765;10:26:02;;38.32;k*;AUTO
8766;10:26:17;;38.36;k*;AUTO
8767;10:26:32;;38.42;k*;AUTO
8768;10:26:47;;38.48;k*;AUTO
8769;10:27:02;;38.52;k*;AUTO
8770;10:27:17;;38.54;k*;AUTO
8771;10:27:32;;38.56;k*;AUTO
8772;10:27:47;;38.55;k*;AUTO
8773;10:28:02;;38.55;k*;AUTO
8774;10:28:17;;38.55;k*;AUTO
8775;10:28:32;;38.54;k*;AUTO
8776;10:28:47;;38.53;k*;AUTO
8777;10:29:02;;38.53;k*;AUTO
8778;10:29:17;;38.52;k*;AUTO
8779;10:29:32;;38.53;k*;AUTO
8780;10:29:47;;38.55;k*;AUTO
8781;10:30:02;;38.59;k*;AUTO
8782;10:30:17;;38.61;k*;AUTO
8783;10:30:32;;38.64;k*;AUTO
8784;10:30:47;;38.67;k*;AUTO
8785;10:31:02;;38.67;k*;AUTO
8786;10:31:17;;38.67;k*;AUTO
8787;10:31:32;;38.65;k*;AUTO
8788;10:31:47;;38.63;k*;AUTO
8789;10:32:02;;38.62;k*;AUTO
8790;10:32:17;;38.60;k*;AUTO
8791;10:32:32;;38.60;k*;AUTO
8792;10:32:47;;38.59;k*;AUTO
8793;10:33:02;;38.59;k*;AUTO
8794;10:33:17;;38.58;k*;AUTO
8795;10:33:32;;38.59;k*;AUTO
8796;10:33:47;;38.60;k*;AUTO
8797;10:34:02;;38.61;k*;AUTO
8798;10:34:17;;38.63;k*;AUTO
8799;10:34:32;;38.64;k*;AUTO
8800;10:34:47;;38.65;k*;AUTO
8801;10:35:02;;38.65;k*;AUTO
8802;10:35:17;;38.67;k*;AUTO
8803;10:35:32;;38.64;k*;AUTO
8804;10:35:47;;38.63;k*;AUTO
8805;10:36:02;;38.58;k*;AUTO
8806;10:36:17;;38.57;k*;AUTO
8807;10:36:32;;38.56;k*;AUTO
8808;10:36:47;;38.55;k*;AUTO
8809;10:37:02;;38.55;k*;AUTO
8810;10:37:17;;38.53;k*;AUTO
8811;10:37:32;;38.53;k*;AUTO
8812;10:37:47;;38.52;k*;AUTO
8813;10:38:02;;38.52;k*;AUTO
8814;10:38:17;;38.55;k*;AUTO
8815;10:38:32;;38.57;k*;AUTO
8816;10:38:47;;38.56;k*;AUTO
8817;10:39:02;;38.56;k*;AUTO
8818;10:39:17;;38.56;k*;AUTO
8819;10:39:32;;38.54;k*;AUTO
8820;10:39:47;;38.51;k*;AUTO
8821;10:40:02;;38.49;k*;AUTO
8822;10:40:17;;38.44;k*;AUTO
8823;10:40:32;;38.40;k*;AUTO
8824;10:40:47;;38.33;k*;AUTO
8825;10:41:02;;38.26;k*;AUTO
8826;10:41:17;;38.17;k*;AUTO
8827;10:41:32;;38.11;k*;AUTO
8828;10:41:47;;38.07;k*;AUTO
8829;10:42:02;;38.03;k*;AUTO
8830;10:42:17;;37.99;k*;AUTO
8831;10:42:32;;37.95;k*;AUTO
8832;10:42:47;;37.95;k*;AUTO
8833;10:43:02;;37.92;k*;AUTO
8834;10:43:17;;37.94;k*;AUTO
8835;10:43:32;;37.95;k*;AUTO
8836;10:43:47;;37.94;k*;AUTO
8837;10:44:02;;37.92;k*;AUTO
8838;10:44:17;;37.91;k*;AUTO
8839;10:44:32;;37.91;k*;AUTO
8840;10:44:47;;37.93;k*;AUTO
8841;10:45:02;;37.95;k*;AUTO
8842;10:45:17;;37.98;k*;AUTO
8843;10:45:32;;38.01;k*;AUTO
8844;10:45:47;;38.04;k*;AUTO
8845;10:46:02;;38.06;k*;AUTO
8846;10:46:17;;38.08;k*;AUTO
8847;10:46:32;;38.09;k*;AUTO
8848;10:46:47;;38.11;k*;AUTO
8849;10:47:02;;38.16;k*;AUTO
8850;10:47:17;;38.16;k*;AUTO
8851;10:47:32;;38.17;k*;AUTO
8852;10:47:47;;38.17;k*;AUTO
8853;10:48:02;;38.16;k*;AUTO
8854;10:48:17;;38.17;k*;AUTO
8855;10:48:32;;38.18;k*;AUTO
8856;10:48:47;;38.20;k*;AUTO
8857;10:49:02;;38.22;k*;AUTO
8858;10:49:17;;38.25;k*;AUTO
8859;10:49:32;;38.29;k*;AUTO
8860;10:49:47;;38.31;k*;AUTO
8861;10:50:02;;38.33;k*;AUTO
8862;10:50:17;;38.33;k*;AUTO
8863;10:50:32;;38.33;k*;AUTO
8864;10:50:47;;38.31;k*;AUTO
8865;10:51:02;;38.28;k*;AUTO
8866;10:51:17;;38.25;k*;AUTO
8867;10:51:32;;38.20;k*;AUTO
8868;10:51:47;;38.16;k*;AUTO
8869;10:52:02;;38.13;k*;AUTO
8870;10:52:17;;38.12;k*;AUTO
8871;10:52:32;;38.09;k*;AUTO
8872;10:52:47;;38.08;k*;AUTO
8873;10:53:02;;38.06;k*;AUTO
8874;10:53:17;;38.04;k*;AUTO
8875;10:53:32;;38.04;k*;AUTO
8876;10:53:47;;38.03;k*;AUTO
8877;10:54:02;;38.04;k*;AUTO
8878;10:54:17;;38.08;k*;AUTO
8879;10:54:32;;38.11;k*;AUTO
8880;10:54:47;;38.13;k*;AUTO
8881;10:55:02;;38.14;k*;AUTO
8882;10:55:17;;38.15;k*;AUTO
8883;10:55:32;;38.16;k*;AUTO
8884;10:55:47;;38.15;k*;AUTO
8885;10:56:02;;38.11;k*;AUTO
8886;10:56:17;;38.09;k*;AUTO
8887;10:56:32;;38.06;k*;AUTO
8888;10:56:47;;38.01;k*;AUTO
8889;10:57:02;;37.97;k*;AUTO
8890;10:57:17;;37.95;k*;AUTO
8891;10:57:32;;37.92;k*;AUTO
8892;10:57:47;;37.91;k*;AUTO
8893;10:58:02;;37.91;k*;AUTO
8894;10:58:17;;37.93;k*;AUTO
8895;10:58:32;;37.96;k*;AUTO
8896;10:58:47;;37.99;k*;AUTO
8897;10:59:02;;38.02;k*;AUTO
8898;10:59:17;;38.06;k*;AUTO
8899;10:59:32;;38.07;k*;AUTO
8900;10:59:47;;38.10;k*;AUTO
8901;11:00:02;;38.12;k*;AUTO
8902;11:00:17;;38.14;k*;AUTO
8903;11:00:32;;38.16;k*;AUTO
8904;11:00:47;;38.17;k*;AUTO
8905;11:01:02;;38.18;k*;AUTO
8906;11:01:17;;38.21;k*;AUTO
8907;11:01:32;;38.22;k*;AUTO
8908;11:01:47;;38.24;k*;AUTO
8909;11:02:02;;38.25;k*;AUTO
8910;11:02:17;;38.23;k*;AUTO
8911;11:02:32;;38.20;k*;AUTO
8912;11:02:47;;38.15;k*;AUTO
8913;11:03:02;;38.09;k*;AUTO
8914;11:03:17;;38.01;k*;AUTO
8915;11:03:32;;37.95;k*;AUTO
8916;11:03:47;;37.91;k*;AUTO
8917;11:04:02;;37.90;k*;AUTO
8918;11:04:17;;37.91;k*;AUTO
8919;11:04:32;;37.95;k*;AUTO
8920;11:04:47;;38.00;k*;AUTO
8921;11:05:02;;38.06;k*;AUTO
8922;11:05:17;;38.10;k*;AUTO
8923;11:05:32;;38.15;k*;AUTO
8924;11:05:47;;38.20;k*;AUTO
8925;11:06:02;;38.21;k*;AUTO
8926;11:06:17;;38.23;k*;AUTO
8927;11:06:32;;38.24;k*;AUTO
8928;11:06:47;;38.25;k*;AUTO
8929;11:07:02;;38.25;k*;AUTO
8930;11:07:17;;38.27;k*;AUTO
8931;11:07:32;;38.27;k*;AUTO
8932;11:07:47;;38.28;k*;AUTO
8933;11:08:02;;38.28;k*;AUTO
8934;11:08:17;;38.29;k*;AUTO
8935;11:08:32;;38.29;k*;AUTO
8936;11:08:47;;38.27;k*;AUTO
8937;11:09:02;;38.27;k*;AUTO
8938;11:09:17;;38.25;k*;AUTO
8939;11:09:32;;38.25;k*;AUTO
8940;11:09:47;;38.25;k*;AUTO
8941;11:10:02;;38.26;k*;AUTO
8942;11:10:17;;38.27;k*;AUTO
8943;11:10:32;;38.27;k*;AUTO
8944;11:10:47;;38.28;k*;AUTO
8945;11:11:02;;38.25;k*;AUTO
8946;11:11:17;;38.22;k*;AUTO
8947;11:11:32;;38.19;k*;AUTO
8948;11:11:47;;38.16;k*;AUTO
8949;11:12:02;;38.10;k*;AUTO
8950;11:12:17;;38.05;k*;AUTO
8951;11:12:32;;37.97;k*;AUTO
8952;11:12:47;;37.92;k*;AUTO
8953;11:13:02;;37.86;k*;AUTO
8954;11:13:17;;37.81;k*;AUTO
8955;11:13:32;;37.79;k*;AUTO
8956;11:13:47;;37.79;k*;AUTO
8957;11:14:02;;37.82;k*;AUTO
8958;11:14:17;;37.84;k*;AUTO
8959;11:14:32;;37.88;k*;AUTO
8960;11:14:47;;37.91;k*;AUTO
8961;11:15:02;;37.91;k*;AUTO
8962;11:15:17;;37.94;k*;AUTO
8963;11:15:32;;37.95;k*;AUTO
8964;11:15:47;;37.98;k*;AUTO
8965;11:16:02;;37.97;k*;AUTO
8966;11:16:17;;37.98;k*;AUTO
8967;11:16:32;;37.97;k*;AUTO
8968;11:16:47;;37.97;k*;AUTO
8969;11:17:02;;37.98;k*;AUTO
8970;11:17:17;;37.99;k*;AUTO
8971;11:17:32;;37.99;k*;AUTO
8972;11:17:47;;37.98;k*;AUTO
8973;11:18:02;;37.98;k*;AUTO
8974;11:18:17;;37.97;k*;AUTO
8975;11:18:32;;37.95;k*;AUTO
8976;11:18:47;;37.93;k*;AUTO
8977;11:19:02;;37.91;k*;AUTO
8978;11:19:17;;37.89;k*;AUTO
8979;11:19:32;;37.86;k*;AUTO
8980;11:19:47;;37.83;k*;AUTO
8981;11:20:02;;37.79;k*;AUTO
8982;11:20:17;;37.75;k*;AUTO
8983;11:20:32;;37.69;k*;AUTO
8984;11:20:47;;37.63;k*;AUTO
8985;11:21:02;;37.61;k*;AUTO
8986;11:21:17;;37.57;k*;AUTO
8987;11:21:32;;37.56;k*;AUTO
8988;11:21:47;;37.58;k*;AUTO
8989;11:22:02;;37.60;k*;AUTO
8990;11:22:17;;37.63;k*;AUTO
8991;11:22:32;;37.68;k*;AUTO
8992;11:22:47;;37.72;k*;AUTO
8993;11:23:02;;37.75;k*;AUTO
8994;11:23:17;;37.79;k*;AUTO
8995;11:23:32;;37.81;k*;AUTO
8996;11:23:47;;37.82;k*;AUTO
8997;11:24:02;;37.81;k*;AUTO
8998;11:24:17;;37.79;k*;AUTO
8999;11:24:32;;37.76;k*;AUTO
9000;11:24:47;;37.75;k*;AUTO
9001;11:25:02;;37.73;k*;AUTO
9002;11:25:17;;37.75;k*;AUTO
9003;11:25:32;;37.75;k*;AUTO
9004;11:25:47;;37.78;k*;AUTO
9005;11:26:02;;37.80;k*;AUTO
9006;11:26:17;;37.83;k*;AUTO
9007;11:26:32;;37.85;k*;AUTO
9008;11:26:47;;37.88;k*;AUTO
9009;11:27:02;;37.90;k*;AUTO
9010;11:27:17;;37.91;k*;AUTO
9011;11:27:32;;37.92;k*;AUTO
9012;11:27:47;;37.93;k*;AUTO
9013;11:28:02;;37.94;k*;AUTO
9014;11:28:17;;37.94;k*;AUTO
9015;11:28:32;;37.93;k*;AUTO
9016;11:28:47;;37.93;k*;AUTO
9017;11:29:02;;37.91;k*;AUTO
9018;11:29:17;;37.91;k*;AUTO
9019;11:29:32;;37.90;k*;AUTO
9020;11:29:47;;37.89;k*;AUTO
9021;11:30:02;;37.87;k*;AUTO
9022;11:30:17;;37.85;k*;AUTO
9023;11:30:32;;37.86;k*;AUTO
9024;11:30:47;;37.87;k*;AUTO
9025;11:31:02;;37.91;k*;AUTO
9026;11:31:17;;37.93;k*;AUTO
9027;11:31:32;;37.97;k*;AUTO
9028;11:31:47;;38.01;k*;AUTO
9029;11:32:02;;38.03;k*;AUTO
9030;11:32:17;;38.05;k*;AUTO
9031;11:32:32;;38.07;k*;AUTO
9032;11:32:47;;38.08;k*;AUTO
9033;11:33:02;;38.09;k*;AUTO
9034;11:33:17;;38.08;k*;AUTO
9035;11:33:32;;38.08;k*;AUTO
9036;11:33:47;;38.08;k*;AUTO
9037;11:34:02;;38.07;k*;AUTO
9038;11:34:17;;38.05;k*;AUTO
9039;11:34:32;;38.04;k*;AUTO
9040;11:34:47;;38.04;k*;AUTO
9041;11:35:02;;38.04;k*;AUTO
9042;11:35:17;;38.01;k*;AUTO
9043;11:35:32;;37.98;k*;AUTO
9044;11:35:47;;37.93;k*;AUTO
9045;11:36:02;;37.91;k*;AUTO
9046;11:36:17;;37.89;k*;AUTO
9047;11:36:32;;37.88;k*;AUTO
9048;11:36:47;;37.88;k*;AUTO
9049;11:37:02;;37.89;k*;AUTO
9050;11:37:17;;37.90;k*;AUTO
9051;11:37:32;;37.93;k*;AUTO
9052;11:37:47;;37.94;k*;AUTO
9053;11:38:02;;37.98;k*;AUTO
9054;11:38:17;;37.98;k*;AUTO
9055;11:38:32;;38.01;k*;AUTO
9056;11:38:47;;38.02;k*;AUTO
9057;11:39:02;;38.03;k*;AUTO
9058;11:39:17;;38.04;k*;AUTO
9059;11:39:32;;38.02;k*;AUTO
9060;11:39:47;;38.02;k*;AUTO
9061;11:40:02;;38.01;k*;AUTO
9062;11:40:17;;38.01;k*;AUTO
9063;11:40:32;;38.01;k*;AUTO
9064;11:40:47;;38.00;k*;AUTO
9065;11:41:02;;38.00;k*;AUTO
9066;11:41:17;;37.98;k*;AUTO
9067;11:41:32;;37.99;k*;AUTO
9068;11:41:47;;37.98;k*;AUTO
9069;11:42:02;;37.97;k*;AUTO
9070;11:42:17;;37.98;k*;AUTO
9071;11:42:32;;37.95;k*;AUTO
9072;11:42:47;;37.92;k*;AUTO
9073;11:43:02;;37.92;k*;AUTO
9074;11:43:17;;37.92;k*;AUTO
9075;11:43:32;;37.93;k*;AUTO
9076;11:43:47;;37.98;k*;AUTO
9077;11:44:02;;38.00;k*;AUTO
9078;11:44:17;;38.03;k*;AUTO
9079;11:44:32;;38.06;k*;AUTO
9080;11:44:47;;38.07;k*;AUTO
9081;11:45:02;;38.06;k*;AUTO
9082;11:45:17;;38.04;k*;AUTO
9083;11:45:32;;38.01;k*;AUTO
9084;11:45:47;;37.98;k*;AUTO
9085;11:46:02;;37.93;k*;AUTO
9086;11:46:17;;37.93;k*;AUTO
9087;11:46:32;;37.91;k*;AUTO
9088;11:46:47;;37.90;k*;AUTO
9089;11:47:02;;37.89;k*;AUTO
9090;11:47:17;;37.88;k*;AUTO
9091;11:47:32;;37.87;k*;AUTO
9092;11:47:47;;37.86;k*;AUTO
9093;11:48:02;;37.82;k*;AUTO
9094;11:48:17;;37.77;k*;AUTO
9095;11:48:32;;37.74;k*;AUTO
9096;11:48:47;;37.73;k*;AUTO
9097;11:49:02;;37.72;k*;AUTO
9098;11:49:17;;37.70;k*;AUTO
9099;11:49:32;;37.68;k*;AUTO
